100084,1,205,100,2018-12-5,2019-4-29,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100294,1,1,0,2019-4-10,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100025,1,350,163,2018-11-2,2019-6-2,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100210,1,351,167,2019-2-6,2019-7-11,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
101227,1,1,0,2019-4-25,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100020,1,353,174,2019-8-29,2019-1-19,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100022,2,354,157,2018-11-10,2019-7-16,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100187,2,355,164,2019-5-8,2019-7-21,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100262,2,1,0,2018-10-11,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100188,2,1,0,2019-6-19,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100061,2,1,0,2019-2-26,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
101036,2,1,0,2019-6-29,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100244,2,1,0,2019-5-7,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
100074,3,361,190,2019-2-1,2019-3-29,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100127,3,1,0,2018-10-17,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100018,3,363,197,2019-3-4,2019-1-13,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100126,3,1,0,2019-6-14,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100259,3,1,0,2018-11-24,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
100191,3,1,0,2019-1-29,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100299,3,367,137,2019-7-18,2019-9-30,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100275,4,1,0,2019-6-28,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
100297,4,369,159,2019-1-27,2019-5-5,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100040,4,370,166,2018-11-28,2019-7-12,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100002,4,1,0,2019-5-5,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
101901,4,372,138,2018-10-7,2019-7-27,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100118,4,373,145,2019-1-24,2019-1-9,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100158,4,374,152,2019-4-6,2019-9-25,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100042,5,1,0,2019-7-1,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
101286,5,376,178,2018-10-12,2019-6-20,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100035,5,1,0,2019-4-2,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100163,5,378,178,2019-4-14,2019-4-29,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100073,5,1,0,2019-8-4,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
100079,5,380,185,2019-3-5,2019-3-8,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100261,5,1,0,2019-9-10,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
100089,6,382,147,2019-1-23,2019-3-3,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100286,6,1,0,2019-7-12,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100159,6,384,154,2019-4-22,2019-9-15,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100230,6,385,172,2018-11-20,2019-8-7,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100174,6,386,105,2018-10-21,2019-3-30,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100135,6,1,0,2018-12-28,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100300,6,388,112,2019-3-29,2019-8-28,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100268,7,389,106,2019-3-14,2019-3-16,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100003,7,1,0,2019-2-13,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100209,7,391,113,2019-1-11,2019-4-25,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100036,7,392,120,2018-10-28,2019-3-1,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100214,7,393,127,2018-10-28,2019-8-3,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100041,7,1,0,2019-7-19,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100216,7,1,0,2019-7-3,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
100031,1,396,181,2019-5-3,2019-8-27,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100213,1,397,188,2018-10-9,2018-1-15,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100190,1,1,0,2019-7-4,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100026,1,1,0,2019-6-26,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100223,1,200,195,2018-12-31,2019-8-19,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100235,1,1,0,2019-3-10,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100228,1,1,0,2019-10-20,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
100108,2,203,168,2018-12-10,2019-5-12,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100071,2,1,0,2018-10-24,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100066,2,206,175,2019-3-17,2019-3-25,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100140,2,207,182,2018-11-15,2018-1-3,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100203,2,1,0,2019-2-7,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
100077,2,1,0,2019-7-16,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100070,2,1,0,2019-4-17,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
100182,3,216,144,2018-11-6,2019-9-13,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100001,3,217,144,2019-5-17,2019-6-14,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
101252,3,1,0,2019-9-21,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
101245,3,1,0,2019-6-19,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100180,3,220,151,2019-2-5,2019-6-30,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
101066,3,221,151,2018-12-4,2019-2-14,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
101193,3,224,158,2018-11-20,2019-7-11,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
101166,4,1,0,2019-6-14,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
101293,4,1,0,2019-3-13,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
101220,4,231,170,2019-7-29,2019-9-23,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
101188,4,232,170,2018-11-26,2019-4-5,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100233,4,235,177,2018-12-4,2019-8-11,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
101267,4,239,184,2018-12-19,2018-1-20,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100057,4,240,191,2018-11-29,2019-1-16,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100293,5,1,0,2019-7-9,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
100032,5,1,0,2018-12-7,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100211,5,248,192,2019-3-2,2019-6-22,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100232,5,1,0,2019-10-8,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100064,5,1,0,2019-8-9,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
100239,5,1,0,2019-9-4,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100030,5,1,0,2019-9-24,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
101229,6,1,0,2019-7-3,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
100237,6,261,119,2018-11-20,2019-5-27,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100274,6,264,186,2018-12-6,2019-3-22,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100059,6,1,0,2019-3-14,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
101328,6,268,186,2019-1-25,2019-8-18,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100245,6,1,0,2018-12-1,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
101077,6,1,0,2019-8-29,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
101294,7,275,134,2019-3-24,2019-1-5,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100072,7,1,0,2019-6-16,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100201,7,1,0,2018-10-13,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100189,7,1,0,2019-9-3,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100111,7,1,0,2018-10-8,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
100045,7,291,148,2019-1-28,2019-1-22,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100253,7,293,155,2019-3-9,2019-9-8,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
101159,1,1,0,2019-1-18,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
100104,1,308,156,2018-10-26,2019-1-30,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
101271,1,1,0,2019-8-14,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
101128,1,1,0,2019-7-3,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100019,1,312,163,2018-12-2,2019-1-16,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
101078,1,1,0,2019-9-18,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100063,1,1,0,2018-11-29,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
100151,2,317,189,2019-2-12,2019-4-18,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100221,2,1,0,2019-1-7,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100075,2,1,0,2019-7-29,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
101223,2,1,0,2019-1-4,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100088,2,1,0,2018-10-24,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
101232,2,324,196,2019-7-18,2019-8-7,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
101275,2,1,0,2019-8-31,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
100076,3,328,158,2019-9-5,2019-9-17,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
101081,3,1,0,2019-3-14,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
101318,3,337,165,2019-1-20,2019-8-21,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100284,3,342,165,2019-7-8,2019-1-19,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100222,3,343,169,2019-1-12,2019-1-12,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100207,3,1,0,2019-1-26,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100130,3,1,0,2018-12-8,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
101257,4,1,0,2019-3-8,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
100202,4,1,0,2018-10-20,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100291,4,1,0,2019-7-11,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
101182,4,1,0,2019-1-26,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
101300,4,357,198,2019-8-11,2019-9-7,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100155,4,358,177,2019-2-12,2019-4-20,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100017,4,359,184,2018-12-15,2019-7-16,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
101032,5,1,0,2019-4-29,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
101163,5,1,0,2019-1-4,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
101173,5,1,0,2018-12-31,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100271,5,1,0,2019-3-25,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
101145,5,1,0,2019-8-24,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
101194,5,368,199,2018-11-27,2018-1-19,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
101299,5,371,185,2019-1-23,2019-7-16,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
101217,6,1,0,2019-9-22,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
100023,6,377,193,2019-2-2,2019-6-6,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
101248,6,379,126,2019-6-5,2019-6-30,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
101281,6,381,193,2019-7-30,2019-1-8,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
101104,6,383,154,2019-1-19,2019-2-15,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
101167,6,1,0,2019-1-17,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
101237,6,1,0,2019-5-2,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
101203,7,1,0,2018-12-4,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
101240,7,1,0,2019-8-31,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
101148,7,1,0,2019-5-8,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100243,7,399,162,2019-5-29,2019-9-23,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100172,7,1,0,2018-10-4,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
101127,7,1,0,2018-12-14,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100265,7,1,0,2019-9-20,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
100241,1,1,0,2019-4-21,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
101037,1,1,0,2018-10-24,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
101362,1,1,0,2019-1-10,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
101204,1,218,167,2018-10-10,2018-1-24,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
101270,1,219,174,2019-8-20,2019-9-30,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
101082,1,225,181,2019-3-5,2019-8-22,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
